id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PRS,PC,PRD-PRS,Nulos,Total
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,56,SAN LUIS ACATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2038,21,42,0,4,5,0,0,3,3,78
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2044,71,111,0,0,9,0,9,25,0,225
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2045,94,100,0,1,3,0,8,21,0,227
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2045,55,139,0,1,2,0,0,30,3,230
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2050,81,134,0,1,5,0,3,38,12,274
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2053,94,96,0,1,4,0,1,34,4,234
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,57,SAN MARCOS,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2059,60,90,0,2,37,0,51,35,6,281
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1836,30,63,23,2,0,0,0,0,4,122
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1840,9,147,159,1,1,1,1,0,3,322
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,50,OMETEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1846,50,75,28,3,0,1,2,0,5,164
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,51,PEDRO ASCENCIO A.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1856,1,33,27,0,0,0,0,0,0,61
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,51,PEDRO ASCENCIO A.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1866,8,50,64,1,0,0,0,0,2,125
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1878,1,103,97,0,2,0,0,0,4,207
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1879,7,136,86,0,1,0,0,0,1,231
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,11,ATLIXTAC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,587,2,62,18,0,80,108,3,0,40,313
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,11,ATLIXTAC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,595,4,117,107,0,212,5,5,0,72,522
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,602,1,36,108,0,0,4,69,0,4,222
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,605,1,72,101,0,1,0,54,0,5,234
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,607,0,72,135,0,1,0,48,0,0,256
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,609,0,72,133,0,0,0,64,0,7,276
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,629,0,14,24,0,6,0,15,0,0,59
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,634,0,22,80,0,0,0,14,0,3,119
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,646,1,100,68,0,1,0,47,0,3,220
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,12,ATOYAC DE ALVAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,647,0,160,126,0,1,0,36,0,7,330
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,273,9,8,0,0,3,0,80,139,3,242
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,275,6,4,0,0,4,0,93,66,0,173
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,277,8,28,0,0,0,0,74,79,5,194
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,333,0,9,0,0,9,0,31,91,14,154
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,284,8,16,0,0,4,0,78,100,8,214
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,284,5,18,0,0,7,0,78,83,20,211
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,296,4,15,0,0,1,0,79,84,0,183
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,297,4,16,0,0,4,0,61,90,3,178
12,6/10/2005,12,Ayuntamientos,12,0,6,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,301,7,1,0,0,0,0,66,90,1,165
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,305,7,13,0,0,0,0,73,91,13,197
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,308,37,5,0,0,10,0,53,78,18,201
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,311,1,17,0,0,5,0,79,91,4,197
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,364,5,45,0,0,0,0,32,56,25,163
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,365,0,5,0,0,1,0,2,18,0,26
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,368,5,22,0,0,5,0,34,42,7,115
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,371,2,23,0,0,0,0,68,30,12,135
12,6/10/2005,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,377,4,62,0,0,2,0,49,38,16,171
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,379,19,14,0,0,5,0,89,104,19,250
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2387,0,7,0,4,12,0,0,105,13,141
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2390,0,3,0,0,1,0,3,104,12,123
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2406,0,49,0,1,0,0,0,115,13,178
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2410,0,6,0,0,0,0,0,46,0,52
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2411,0,1,0,0,0,0,0,43,10,54
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,62,TELOLOAPAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2418,0,41,0,7,2,0,1,109,4,164
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,63,TEPECOACUILCO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2421,134,231,31,0,0,0,0,0,5,401
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,63,TEPECOACUILCO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2423,89,210,37,0,0,0,0,0,7,343
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,63,TEPECOACUILCO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2429,132,112,56,0,0,0,0,0,7,307
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION DE ISIDORO M. O.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2625,0,72,0,0,0,0,0,103,0,175
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION DE ISIDORO M. O.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2631,0,105,0,0,0,0,0,61,2,168
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION DE ISIDORO M. O.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2633,0,140,0,0,0,0,0,19,3,162
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,42,LA UNION DE ISIDORO M. O.,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2636,0,142,0,0,1,0,0,165,1,309
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1884,4,88,117,0,3,0,0,0,2,214
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1885,6,109,105,0,4,0,0,0,6,230
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1899,0,5,42,0,0,0,0,0,1,48
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1902,1,7,240,0,0,0,0,0,6,254
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1904,0,1,32,0,0,0,0,0,1,34
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1909,2,125,183,0,2,0,0,0,7,319
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1912,5,169,127,0,1,0,0,0,11,313
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1913,2,107,90,0,2,0,0,0,3,204
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1919,1,17,7,0,0,0,0,0,0,25
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,52,PETATLAN,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1929,5,157,185,0,0,0,0,0,18,365
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1952,3,124,198,0,0,0,0,0,8,333
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1954,27,126,192,0,1,1,0,0,1,348
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1954,9,135,200,0,2,2,0,0,0,348
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1957,16,112,188,0,1,0,0,0,3,320
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1957,24,139,192,0,2,0,0,0,6,363
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1962,1,25,15,0,0,4,0,0,1,46
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1967,0,149,43,0,0,0,0,0,1,193
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,54,PUNGARABATO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1968,10,208,370,0,0,0,0,0,10,598
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,160,2,16,0,0,4,0,112,96,9,239
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,162,3,6,0,0,3,0,48,81,7,148
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,163,3,8,0,0,2,0,39,79,3,134
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,171,5,10,0,0,2,0,55,105,10,187
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,171,7,6,0,0,4,0,53,110,0,180
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,172,5,15,0,0,1,0,62,126,7,216
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,173,4,14,0,0,4,0,70,126,6,224
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,186,6,9,0,0,3,0,74,108,2,202
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,195,3,21,0,0,2,0,62,83,7,178
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,197,7,13,0,0,3,0,114,106,7,250
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,219,3,8,0,0,3,0,74,134,3,225
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,220,7,22,0,0,3,0,98,160,1,291
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,220,8,16,0,0,3,0,86,137,9,259
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,241,6,14,0,0,3,0,56,107,3,189
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,263,4,9,0,0,5,0,78,102,6,204
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,278,14,8,0,0,5,0,115,88,11,241
12,6/10/2005,12,Ayuntamientos,12,0,2,S,Especial,0,1,ACAPULCO DE JUAREZ,,NI,Casilla no instalada,P,T,Urna tradicional,278,0,0,0,0,0,0,0,0,0,0
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,299,17,12,0,0,5,0,94,90,14,232
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,137,7,16,0,0,2,0,74,93,5,197
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,137,4,8,0,0,2,0,99,121,10,244
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,150,10,10,0,0,3,0,58,81,3,165
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,158,7,7,0,0,6,0,99,109,4,232
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,177,4,7,0,0,3,0,71,70,6,161
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,178,3,10,0,0,3,0,49,87,5,157
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,179,8,21,0,0,3,0,61,106,11,210
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,185,11,6,0,0,2,0,66,107,8,200
12,6/10/2005,12,Ayuntamientos,12,0,1,S,Especial,0,1,ACAPULCO DE JUAREZ,,NI,Casilla no instalada,P,T,Urna tradicional,185,0,0,0,0,0,0,0,0,0,0
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,208,6,14,0,0,0,0,144,106,9,279
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,212,3,5,0,0,6,0,63,103,2,182
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,214,3,12,0,0,6,0,82,124,5,232
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,245,6,12,0,0,4,0,69,92,12,195
12,6/10/2005,12,Ayuntamientos,12,0,2,C,Contigua,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,280,2,23,0,0,2,0,70,54,10,161
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,1,ACAPULCO DE JUAREZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,354,2,0,0,0,1,0,74,170,13,260
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,2,ACATEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2706,0,75,9,0,0,0,11,0,10,105
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,2,ACATEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2708,3,231,51,0,0,0,42,0,51,378
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,2,ACATEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2724,1,115,45,0,0,0,76,0,23,260
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,2,ACATEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2772,5,135,89,0,0,0,111,0,6,346
12,6/10/2005,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,2,ACATEPEC,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,2775,1,77,20,0,0,0,19,0,6,123
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,3,AHUACUOTZINGO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,384,0,169,0,0,0,0,31,239,4,443
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,3,AHUACUOTZINGO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,403,0,123,0,0,0,0,11,95,12,241
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,4,AJUCHITLAN DEL PROGRESO,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,411,17,143,149,0,0,0,12,0,1,322
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,888,3,115,0,7,0,0,71,93,4,293
12,6/10/2005,12,Ayuntamientos,12,0,1,C,Contigua,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,888,6,121,0,9,0,0,70,81,10,297
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,889,8,214,0,23,2,0,88,43,9,387
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,892,0,135,0,0,0,0,18,21,0,174
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,908,26,55,0,5,0,0,67,85,7,245
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,909,6,100,0,4,3,0,48,93,6,260
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,910,5,92,0,7,2,0,53,116,14,289
12,6/10/2005,12,Ayuntamientos,12,0,1,B,Basica,0,24,COYUCA DE BENITEZ,,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,911,0,53,0,3,0,0,0,54,2,112
