ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3147,B,37,25,5,2,1,4,4,6,1,0,0,0,0,1,0,0,0,0,0,25,5,111,1,117,361,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373147B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3148,B,50,43,10,4,2,15,8,5,0,0,0,0,0,0,0,0,1,0,0,37,0,175,8,183,509,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373148B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3149,B,104,58,5,4,4,7,5,7,0,0,0,0,0,4,0,0,0,0,0,79,3,277,10,290,414,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373149B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3150,B,61,56,9,8,1,12,9,2,0,0,0,0,1,0,0,0,0,0,0,52,4,211,7,222,623,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373150B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3151,B,35,45,1,1,1,0,6,8,0,0,0,0,0,3,0,0,0,1,0,0,0,101,0,101,475,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373151B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3152,B,37,49,2,7,0,12,1,7,0,0,0,0,0,0,0,0,0,0,0,24,0,139,11,150,483,ACTA DE CASILLA,Anulada,JIN-230/2016,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373152B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3153,B,32,42,3,7,1,6,9,6,0,0,0,0,0,0,0,0,0,0,0,23,9,129,11,149,532,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373153B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3154,B,37,44,3,9,0,12,3,12,0,0,0,0,0,0,0,0,0,0,0,29,0,149,16,165,469,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373154B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3155,B,38,34,3,4,3,11,4,13,0,0,0,0,0,0,0,0,0,0,0,31,0,141,17,158,489,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373155B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3156,B,45,55,2,3,6,9,2,4,1,0,0,0,0,1,0,0,0,0,0,29,0,157,7,164,495,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373156B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3157,B,43,43,4,5,0,11,3,13,0,0,0,0,0,0,0,0,0,0,0,36,0,158,2,160,449,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373157B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3158,B,65,52,4,2,1,6,10,10,0,0,0,0,0,1,0,0,0,0,0,76,0,227,8,235,467,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373158B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3159,B,30,46,2,7,3,10,5,10,1,1,0,0,0,9,0,1,0,0,0,34,0,159,18,177,490,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373159B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3160,B,33,44,8,4,1,16,14,7,0,0,0,0,0,0,0,0,0,0,0,31,0,158,13,171,458,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373160B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3161,B,54,39,2,9,1,5,5,4,0,0,0,0,0,0,0,0,0,0,0,58,7,177,6,190,480,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373161B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3162,B,36,42,3,4,0,12,9,10,1,0,0,0,0,1,1,1,0,0,0,41,0,161,17,178,456,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373162B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3163,B,50,48,1,2,0,14,3,7,1,0,0,0,0,0,0,0,0,0,0,39,8,165,4,177,431,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373163B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3164,B,33,45,1,0,0,9,0,8,44,0,0,0,0,0,0,0,0,0,0,84,0,224,8,232,432,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373164B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3165,B,38,24,2,10,1,5,9,7,2,0,0,0,0,0,0,1,0,0,0,20,0,119,8,127,390,ACTA DE CASILLA,Anulada,JIN-230/2016,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373165B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3166,B,29,39,2,3,2,11,4,10,0,0,1,0,0,1,0,0,0,0,0,47,0,149,13,162,468,ACTA DE CASILLA,Anulada,JIN-230/2016,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373166B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3167,B,34,54,1,3,3,5,5,5,0,0,0,0,0,0,0,0,0,0,0,22,0,132,12,144,440,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373167B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3168,B,36,42,4,3,1,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,101,385,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373168B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3169,B,44,42,4,7,3,6,5,7,0,0,0,0,0,1,0,0,0,0,0,28,0,147,16,163,456,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373169B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3170,B,44,43,4,1,1,4,5,9,1,1,0,0,0,2,0,1,0,0,0,41,5,157,4,166,494,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373170B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3171,B,59,49,6,7,2,10,5,14,2,0,1,0,0,5,0,0,0,0,0,47,10,207,3,220,540,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373171B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3172,B,31,50,0,4,1,18,5,11,1,0,0,0,0,2,0,0,0,0,0,37,0,160,0,160,535,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373172B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3173,B,26,36,2,5,0,5,6,9,0,0,0,0,0,1,0,0,0,0,0,35,0,125,11,136,443,ACTA DE CASILLA,Anulada,JIN-230/2016,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373173B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3174,B,34,32,1,7,2,12,7,13,0,0,0,0,0,0,0,0,0,0,0,35,0,143,0,143,440,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373174B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3175,B,17,22,2,3,1,5,5,5,1,0,0,0,0,0,0,0,0,0,0,35,0,96,7,103,384,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373175B.pdf
8,CHIHUAHUA,10,JUAREZ,37,JUAREZ,3176,B,24,39,4,0,6,16,5,5,0,0,0,0,0,0,0,0,0,0,0,14,0,113,9,122,413,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO100373176B.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2199,B,146,110,5,1,0,0,8,1,0,0,0,0,0,2,0,2,0,0,0,38,0,313,2,315,479,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382199B.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2199,C01,158,90,13,0,3,0,9,2,0,0,0,1,0,0,1,0,0,0,0,27,0,304,4,308,478,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382199C01.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2200,B,156,81,5,0,0,0,16,2,2,0,1,0,0,0,0,0,0,0,0,28,0,291,5,296,484,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382200B.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2200,C01,152,81,7,2,0,1,11,2,1,0,1,0,0,0,1,3,0,0,1,31,0,294,6,300,484,GRUPO DE RECUENTO,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO110382200C01.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2201,B,106,105,12,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,19,1,251,4,256,433,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382201B.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2203,B,163,115,9,6,0,0,1,16,0,0,1,0,0,0,0,0,0,1,0,38,1,350,11,362,590,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382203B.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2203,C01,173,124,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,28,0,337,5,342,589,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382203C01.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2204,B,95,174,7,1,1,0,3,0,0,1,0,0,0,4,0,1,0,0,0,43,0,330,7,337,478,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382204B.pdf
8,CHIHUAHUA,11,MEOQUI,38,JULIMES,2205,B,173,125,6,1,1,0,12,4,0,0,2,0,0,1,0,1,1,0,0,24,0,351,14,365,641,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO110382205B.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2206,B,149,99,10,1,34,2,2,9,2,0,0,0,0,0,6,0,0,0,0,65,0,379,13,392,557,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO200392206B.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2206,C01,161,94,9,3,25,1,4,5,4,1,0,0,0,0,2,0,0,0,0,73,0,382,16,398,556,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO200392206C01.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2207,B,124,92,8,1,43,1,2,7,3,0,0,1,0,0,2,0,0,0,0,40,0,324,10,334,514,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO200392207B.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2207,C01,102,86,7,1,24,1,3,2,1,1,1,0,0,0,1,0,0,0,0,35,0,265,6,271,408,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO200392207C01.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2208,B,57,32,3,1,1,0,2,38,0,0,0,0,0,0,2,0,0,0,0,42,0,178,9,187,251,GRUPO DE RECUENTO,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO200392208B.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2209,B,49,64,5,1,8,1,2,13,1,2,0,0,0,2,6,1,0,0,0,17,0,172,9,181,273,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO200392209B.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2211,B,87,97,3,3,15,0,2,20,0,6,0,0,0,0,0,0,0,0,0,54,0,287,24,311,426,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO200392211B.pdf
8,CHIHUAHUA,20,CAMARGO,39,LOPEZ,2212,B,119,102,5,3,47,1,3,13,1,1,1,1,0,1,4,0,0,0,0,45,1,347,7,355,499,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO200392212B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2214,B,242,69,10,3,0,2,3,1,0,0,0,0,0,2,0,0,0,0,0,48,0,380,9,389,685,GRUPO DE RECUENTO,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO010402214B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2215,B,232,80,10,0,0,7,1,1,1,0,1,0,0,1,1,0,0,0,0,52,0,387,7,394,667,GRUPO DE RECUENTO,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO010402215B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2215,C01,246,71,12,3,4,0,7,0,0,0,0,1,2,0,0,0,0,0,0,57,6,403,0,409,667,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402215C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2216,B,255,84,9,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39,0,396,16,412,717,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402216B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2217,B,213,99,5,1,0,2,1,0,1,1,1,0,0,2,2,0,0,0,0,35,0,363,7,370,575,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402217B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2218,B,142,37,7,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,216,8,224,377,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402218B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2218,C01,150,28,3,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,31,1,219,4,224,377,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402218C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2219,B,211,92,11,2,0,4,2,1,0,0,0,0,0,1,0,0,0,1,0,36,11,361,0,372,590,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402219B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2220,B,152,60,6,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,34,0,256,10,266,429,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402220B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2221,B,193,66,5,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,57,0,329,2,331,505,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402221B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2222,B,119,61,10,0,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,28,0,228,3,231,362,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402222B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2223,B,190,84,3,0,0,3,6,0,3,0,0,0,0,0,0,0,0,0,0,54,0,343,4,347,558,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402223B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2224,B,159,104,7,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,31,0,307,6,313,506,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402224B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2225,B,149,70,7,0,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,36,0,270,15,285,491,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402225B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2225,C01,141,76,14,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,43,0,281,12,293,491,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402225C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2226,B,144,97,4,4,1,3,4,1,2,0,2,0,0,0,0,1,0,0,0,38,0,301,12,313,559,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402226B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2226,C01,159,70,14,0,1,7,4,2,4,0,0,0,0,0,0,1,0,0,0,42,1,304,7,312,559,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402226C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2226,C02,173,87,7,3,1,2,3,1,0,0,0,0,0,0,0,1,0,0,0,38,0,316,10,326,559,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402226C02.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2227,B,151,82,10,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,283,10,293,513,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402227B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2227,E01,55,12,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,84,3,88,165,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402227E01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2228,B,111,75,5,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,25,1,222,3,226,346,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402228B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2229,B,182,115,7,2,2,8,4,0,1,0,0,0,0,0,0,1,0,0,0,31,0,353,9,362,615,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402229B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2230,B,126,36,12,1,0,6,9,0,0,0,0,0,0,0,0,1,0,0,0,31,0,222,11,233,383,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402230B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2230,C01,140,50,3,1,1,1,3,0,0,0,1,0,0,2,0,0,0,0,0,37,0,239,5,244,383,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402230C01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2231,B,34,55,2,2,2,1,3,1,0,0,0,0,0,1,0,1,0,0,0,4,0,106,5,111,317,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402231B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2232,B,65,50,5,2,1,0,5,3,0,1,0,0,0,0,0,0,0,0,0,7,0,139,6,145,361,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402232B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2233,B,66,35,1,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,116,4,120,315,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402233B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2234,B,65,59,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,134,3,137,308,GRUPO DE RECUENTO,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AR2016GO010402234B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2235,B,44,38,6,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,96,4,100,299,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402235B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2236,B,9,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,2,29,93,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402236B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2236,E01,14,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,2,40,85,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402236E01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2237,B,106,101,10,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,21,2,244,12,258,509,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402237B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2238,B,97,118,1,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,27,0,253,6,259,449,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402238B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2239,B,157,99,10,3,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,27,1,307,9,317,594,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402239B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2240,B,96,117,8,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,236,11,247,444,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402240B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2241,B,146,104,3,4,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,20,0,283,7,290,569,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402241B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2242,B,106,70,7,1,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,13,0,208,7,215,419,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402242B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2243,B,75,49,5,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,163,11,174,344,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402243B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2244,B,64,35,1,2,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,12,0,123,1,124,208,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402244B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2245,B,58,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,97,2,99,167,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402245B.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2245,E01,25,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,62,3,65,110,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402245E01.pdf
8,CHIHUAHUA,1,NUEVO CASAS GRANDES,40,MADERA,2246,B,85,53,14,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,175,1,176,325,ACTA DE CASILLA,,,http://www.ieechihuahua.org.mx/public/sistema/archivos/repositorio_actas/AC2016GO010402246B.pdf
