uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
14115,2007,PAN,C. DESIDERIO TINAJERO ROBLES
14115,2009,AXJ,C. MIGUEL ARNULFO DIAZ DE LEON LUEVANO
14115,2012,PNA,C. PABLO RODRIGUEZ AVELAR
14115,2015,PRI,C. EFRAIN LOPEZ SOTO
14115,2018,PNA,C. PABLO RODRIGUEZ AVELAR
14115,2021,FXM,L.C.P. JAIME CRUZ VILLALPANDO
14116,1992,PRI,DR. JOSE SANTOS GONZALEZ VALDIVIA
14116,1995,PRI,C. ALFREDO CARVAJAL JAUREGUI
14116,1998,PRI,DR. ROSALIO ALVAREZ IBARRA
14116,2000,PRI,C. SAMUEL CARBAJAL JAUREGUI
14116,2004,PAN,C. ROSENDO MARTINEZ PADILLA
14116,2007,PAN,C. JOSE DE JESUS SAINZ MUÑOZ
14116,2009,AXJ,LIC. CARLOS GONZALEZ PADILLA
14116,2012,CPJ,C. JUAN GABRIEL RAMIREZ BECERRA
14116,2015,PRI,C. JAIME GUSTAVO CASILLAS VAZQUEZ
14116,2018,COAL.,C. REYNALDO GONZALEZ GOMEZ
14116,2021,PVEM,DR. MIGUEL OROPEZA RUVALCABA
14117,1992,PRI,C.P. GREGORIO MANUEL GONZALEZ LIMON
14117,1995,PAN,TEC. JUAN ALFREDO RANGEL LOPEZ
14117,1998,PAN,PROFR. FAUSTO PLASCENCIA PLASCENCIA
14117,2000,PAN,C.P. SERGIO CASTAÑEDA GUTIERREZ
14117,2004,PRI,C. J. GUADALUPE DURAN JAUREGUI
14117,2007,PAN,C. ELIAS OCTAVIO IÑIGUEZ MEJIA
14117,2009,PAN,LIC. ANASTACIO MERCADO MARTINEZ
14117,2012,PAN,C. JOSE LUIS IÑIGUEZ GAMEZ
14117,2015,COAL.,C. ALEJANDRO MACIAS VELASCO
14117,2018,PRI,C. ALEJANDRO MACIAS VELASCO
14117,2021,PMC,C. DANNIELA JULEMMY VAZQUEZ GONZALEZ
14118,1992,PRI,C. FERNANDO CONTRERAS DIAZ
14118,1995,PRD,C.P. ALFREDO ESCOBAR RUIZ
14118,1998,PRI,DR. JOSE DE JESUS GOMEZ ORTIZ
14118,2000,PRI,LIC. RICARDO GOMEZ CORTES
14118,2004,PRI,C. JOSE GUTIERREZ ANGUIANO
14118,2007,PRI,C. JAVIER JIMENEZ ALVAREZ
14118,2009,PAN,LIC. SIMON FERNANDO LLAMAS BAÑUELOS
14118,2012,CPJ,C. JAVIER JIMENEZ ALVAREZ
14118,2015,PMC,C. LUIS FERNANDO SOLORZANO MADRIGAL
14118,2018,PRI,C. JAVIER JIMENEZ ALVAREZ
14118,2021,MORENA,C. HILDA CACHUX ANDRADE
14119,1992,PRI,LIC. JORGE HUMBERTO CHAVIRA MARTINEZ
14119,1995,PAN,DR. JOSE MARIA HERNANDEZ QUINTERO
14119,1998,PAN,C. JOSE C. RAMIREZ ACUÑA
14119,2000,PAN,DR. MACEDONIO TAMEZ GUAJARDO
14119,2004,PRI,C. ARTURO ZAMORA JIMENEZ
14119,2007,PAN,C. JUAN SANCHEZ ALDANA RAMIREZ
14119,2009,AXJ,C. HECTOR VIELMA ORDOÑEZ
14119,2012,CPJ,C. HECTOR ROBLES PEIRO
14119,2015,PMC,C. JESUS PABLO LEMUS NAVARRO
14119,2018,MC,C. JESUS PABLO LEMUS NAVARRO
14119,2021,PMC,C. JUAN JOSE FRANGIE SAADE
14120,1992,PRI,C.P. ROBERTO FLORES RAMON
14120,1995,PAN,DR. JORGE GALVAN MONTAÑO
14120,1998,PRI,C. JOSE AGUSTIN SAAVEDRA IGLESIAS
14120,2000,PRI,LIC. FERNANDO CEBALLOS SANCHEZ
14120,2004,PRD,ING. RAUL SANCHEZ SANCHEZ
14120,2007,PAN,C. JESUS ROBERTO CAMPOS FERNANDEZ
14120,2009,PAN,DR. FEDERICO SANCHEZ PEREZ
14120,2012,PRI,L.A.E. RAMIRO FARIAS MARTINEZ
14120,2015,COAL.,C. RENE SANTIAGO MACIAS
14120,2018,PAN,C. FRANCISCO GERARDO SEDANO VIZCAINO
14120,2021,PAN,L.E. FRANCISCO GERARDO SEDANO VIZCAINO
14121,1992,PRI,PROFR. SERGIO BEJARANO DAVALOS
14121,1995,PRI,PROFR. ADOLFO VELAZCO DE LA CRUZ
14121,1998,PRI,C. ALFONSO ARIAS VELASCO
14121,2000,PRI,PROFR. ROGELIO GONZALEZ ALVAREZ
14121,2004,PAN,C. ROGELIO MAGAÑA NAVA
14121,2007,PRI,C. ALFONSO ARIAS VELASCO
14121,2009,PAN,TEC. MARIO GALVEZ BARRETO
14121,2012,CPJ,C. JOSE MARIA VELASCO DE LA CRUZ
14121,2015,PRI,C. ALFONSO ARIAS VELASCO
14121,2018,COAL.,C. MA GUADALUPE DIAZ BLANCO
14121,2021,PRI,C. JOSE CRUZ ARIAS REYES
14122,1992,PRI,C. ROSARIO GONZALEZ GUERRERO
14122,1995,PRI,C. SILVERIO ANAYA VALDOVINOS
14122,1998,PRI,C. J. MERCED GARCIA GAMA
14122,2000,PRI,C. JUAN FLORES RAMIREZ
14122,2004,PAN,C. GUMERCINDO CASTELLANOS FLORES
14122,2007,PRI,C. DANIEL NAPOLES HERRERA
14122,2009,PAN,LIC. CARLOS OMAR GODINEZ NAPOLES
14122,2012,CPJ,C. J. JESUS CUEVAS GARCIA
14122,2015,PRD,C. CELSO FLORES HERNANDEZ
14122,2018,PVEM,C. SAUL PADILLA GUTIERREZ
14122,2021,PMC,C. SAUL PADILLA GUTIERREZ
14123,1992,PAN,DR. SIXTO APOLO CERVANTES ALVAREZ
14123,1995,PAN,C. RAUL CANO FLORES
14123,1998,PAN,DR. MARTIN GONZALEZ JIMENEZ
14123,2000,PAN,C. JOSE LUIS CARDONA DOMINGUEZ
14123,2004,PRI,DR. ROBERTO MARIN NUÑO
14123,2007,PAN,C. HECTOR ALVAREZ CONTRERAS
14123,2009,PAN,C. JUAN JOSE JIMENEZ PARRA
14123,2012,CPJ,C. FRANCISCO JAVIER PULIDO ALVAREZ
14123,2015,PMC,C. HECTOR ALVAREZ CONTRERAS
14123,2018,MC,C. HECTOR ALVAREZ CONTRERAS
14123,2021,MORENA,C. GONZALO ALVAREZ BARRAGAN
14124,2004,PAN,C. BENJAMIN OROZCO VAZQUEZ
14124,2007,PAN,C. BENJAMIN OROZCO VASQUEZ
14124,2009,PAN,C. ARTURO OROZCO AGUILAR
14124,2012,CPJ,C. ALBERTO OROZCO OROZCO
14124,2015,PRI,C. JOSE CLEOFAS OROZCO OROZCO
14124,2018,PRI,C. JOSE CLEOFAS OROZCO OROZCO
14124,2021,PRI,L.E.P. NOE PLASCENCIA GONZALEZ
